subject_id,subject_type,url,data_updated_at,data_created_at,data_level,data_slug,data_characters,data_lesson_position,data_spaced_repetition_system_id,data_hidden_at,has_reading,has_context_sentences,component_subject_count,amalgamation_subject_count,visually_similar_count,parts_of_speech_count
5888,vocabulary,https://api.wanikani.com/v2/subjects/5888,2026-02-24 00:31:55.014313+00:00,2013-04-05 19:21:26.385413+00:00,35,交互,交互,97,1,,1,1,2,0,0,2
5889,vocabulary,https://api.wanikani.com/v2/subjects/5889,2025-11-17 20:04:39.445204+00:00,2013-04-05 19:21:33.526476+00:00,35,真剣,真剣,98,1,,1,1,2,0,0,2
5890,vocabulary,https://api.wanikani.com/v2/subjects/5890,2025-06-11 05:33:26.087164+00:00,2013-04-05 19:21:50.278245+00:00,35,剣道,剣道,99,1,,1,1,2,0,0,1
5891,vocabulary,https://api.wanikani.com/v2/subjects/5891,2025-11-16 19:10:22.124723+00:00,2013-04-05 19:21:57.282498+00:00,35,寿司,寿司,100,1,,1,1,2,0,0,1
5892,vocabulary,https://api.wanikani.com/v2/subjects/5892,2025-06-11 05:33:26.115499+00:00,2013-04-05 19:22:06.880440+00:00,35,寿命,寿命,102,1,,1,1,2,0,0,1
5893,vocabulary,https://api.wanikani.com/v2/subjects/5893,2025-06-11 05:33:26.130088+00:00,2013-04-05 19:22:15.546862+00:00,35,長寿,長寿,103,1,,1,1,2,0,0,2
5894,vocabulary,https://api.wanikani.com/v2/subjects/5894,2025-06-11 05:33:26.142225+00:00,2013-04-05 19:22:25.136171+00:00,35,喜寿,喜寿,104,1,,1,1,2,0,0,1
5895,vocabulary,https://api.wanikani.com/v2/subjects/5895,2025-06-11 05:33:26.167896+00:00,2013-04-05 19:22:30.833759+00:00,35,福寿,福寿,106,1,,1,1,2,0,0,1
5896,vocabulary,https://api.wanikani.com/v2/subjects/5896,2025-06-11 05:33:26.198944+00:00,2013-04-05 19:22:38.375213+00:00,12,彼,彼,107,1,,1,1,1,0,0,1
5897,vocabulary,https://api.wanikani.com/v2/subjects/5897,2025-06-11 05:33:26.228475+00:00,2013-04-05 19:22:53.267489+00:00,13,彼氏,彼氏,101,1,,1,1,2,0,0,2
5898,vocabulary,https://api.wanikani.com/v2/subjects/5898,2025-10-01 06:10:19.016781+00:00,2013-04-05 19:22:59.020876+00:00,12,彼ら,彼ら,109,1,,1,1,1,0,0,2
5899,vocabulary,https://api.wanikani.com/v2/subjects/5899,2026-03-29 19:08:11.512316+00:00,2013-04-05 19:23:03.822032+00:00,35,恥ずかしい,恥ずかしい,108,1,,1,1,1,0,0,1
5900,vocabulary,https://api.wanikani.com/v2/subjects/5900,2026-03-29 19:07:09.364336+00:00,2013-04-05 19:23:11.551088+00:00,35,恥,恥,109,1,,1,1,1,0,0,1
5901,vocabulary,https://api.wanikani.com/v2/subjects/5901,2025-06-11 05:33:26.294242+00:00,2013-04-05 19:23:38.008529+00:00,35,杉,杉,110,1,,1,1,1,0,0,1
5902,vocabulary,https://api.wanikani.com/v2/subjects/5902,2025-06-11 05:33:26.306366+00:00,2013-04-05 19:23:50.645655+00:00,35,果汁,果汁,111,1,,1,1,2,0,0,1
5903,vocabulary,https://api.wanikani.com/v2/subjects/5903,2025-06-11 05:33:26.319396+00:00,2013-04-05 19:23:56.059795+00:00,35,汁,汁,112,1,,1,1,1,0,0,1
5904,vocabulary,https://api.wanikani.com/v2/subjects/5904,2025-11-17 19:20:50.221396+00:00,2013-04-05 19:24:00.523832+00:00,35,味噌,味噌,113,1,,1,1,2,0,0,1
5905,vocabulary,https://api.wanikani.com/v2/subjects/5905,2025-06-11 05:33:26.353937+00:00,2013-04-05 19:24:05.089421+00:00,35,炎,炎,114,1,,1,1,1,0,0,1
5906,vocabulary,https://api.wanikani.com/v2/subjects/5906,2025-06-11 05:33:26.366009+00:00,2013-04-05 19:24:10.040280+00:00,35,炎症,炎症,115,1,,1,1,2,0,0,1
5907,vocabulary,https://api.wanikani.com/v2/subjects/5907,2025-06-11 05:33:26.377939+00:00,2013-04-05 19:24:14.713335+00:00,35,為に,為に,116,1,,1,1,1,0,0,1
5908,vocabulary,https://api.wanikani.com/v2/subjects/5908,2026-04-06 17:35:24.308173+00:00,2013-04-05 19:24:19.157562+00:00,35,行為,行為,117,1,,1,1,2,0,0,1
5909,vocabulary,https://api.wanikani.com/v2/subjects/5909,2025-10-06 23:48:18.832068+00:00,2013-04-05 19:24:26.528784+00:00,35,有意,有意,118,1,,1,1,2,0,0,2
5910,vocabulary,https://api.wanikani.com/v2/subjects/5910,2025-11-23 05:58:29.379374+00:00,2013-04-05 19:24:33.015142+00:00,35,熊,熊,120,1,,1,1,1,0,0,1
5911,vocabulary,https://api.wanikani.com/v2/subjects/5911,2025-11-23 05:58:29.379374+00:00,2013-04-05 19:24:48.734754+00:00,35,熊本県,熊本県,121,1,,1,1,3,0,0,1
5912,vocabulary,https://api.wanikani.com/v2/subjects/5912,2025-06-11 05:33:26.445582+00:00,2013-04-05 19:24:58.408437+00:00,35,地獄,地獄,122,1,,1,1,2,0,0,1
5913,vocabulary,https://api.wanikani.com/v2/subjects/5913,2025-09-05 05:40:05.235761+00:00,2013-04-05 19:25:18.363133+00:00,35,獄内,獄内,123,1,,1,1,2,0,0,2
5914,vocabulary,https://api.wanikani.com/v2/subjects/5914,2025-06-11 05:33:26.471448+00:00,2013-04-05 19:25:25.814180+00:00,35,入獄,入獄,124,1,,1,1,2,0,0,2
5915,vocabulary,https://api.wanikani.com/v2/subjects/5915,2025-06-11 05:33:26.495037+00:00,2013-04-05 19:25:51.441285+00:00,35,出獄,出獄,125,1,,1,1,2,0,0,2
5916,vocabulary,https://api.wanikani.com/v2/subjects/5916,2025-06-11 05:33:26.510139+00:00,2013-04-05 19:25:59.921263+00:00,35,脱獄,脱獄,126,1,,1,1,2,0,0,2
5917,vocabulary,https://api.wanikani.com/v2/subjects/5917,2025-06-11 05:33:26.530166+00:00,2013-04-05 19:26:12.020520+00:00,35,酔う,酔う,127,1,,1,1,1,0,0,2
5918,vocabulary,https://api.wanikani.com/v2/subjects/5918,2025-11-06 18:20:25.694516+00:00,2013-04-05 19:26:24.654903+00:00,35,泥酔,泥酔,128,1,,1,1,2,0,0,2
5919,vocabulary,https://api.wanikani.com/v2/subjects/5919,2025-06-11 05:33:26.559017+00:00,2013-04-05 19:26:41.650837+00:00,35,酢,酢,130,1,,1,1,1,0,0,1
5920,vocabulary,https://api.wanikani.com/v2/subjects/5920,2025-11-08 00:22:55.709853+00:00,2013-04-05 19:26:57.819010+00:00,35,酢の物,酢の物,131,1,,1,1,2,0,0,1
5921,vocabulary,https://api.wanikani.com/v2/subjects/5921,2025-06-11 05:33:26.595753+00:00,2013-04-05 19:27:03.697141+00:00,35,鍋,鍋,132,1,,1,1,1,0,0,2
5922,vocabulary,https://api.wanikani.com/v2/subjects/5922,2025-06-11 05:33:26.607567+00:00,2013-04-05 19:27:21.405611+00:00,35,湖,湖,133,1,,1,1,1,0,0,1
5923,vocabulary,https://api.wanikani.com/v2/subjects/5923,2025-06-11 05:33:26.618969+00:00,2013-04-05 19:27:27.837167+00:00,35,山中湖,山中湖,134,1,,1,1,3,0,0,1
5924,vocabulary,https://api.wanikani.com/v2/subjects/5924,2025-06-11 05:33:26.630543+00:00,2013-04-05 19:27:35.172906+00:00,35,青銅,青銅,135,1,,1,1,2,0,0,1
5925,vocabulary,https://api.wanikani.com/v2/subjects/5925,2025-06-11 05:33:26.642840+00:00,2013-04-05 19:27:41.953296+00:00,35,銅山,銅山,136,1,,1,1,2,0,0,1
5926,vocabulary,https://api.wanikani.com/v2/subjects/5926,2025-06-11 05:33:26.655361+00:00,2013-04-05 19:27:54.479351+00:00,35,銅像,銅像,137,1,,1,1,2,0,0,1
5927,vocabulary,https://api.wanikani.com/v2/subjects/5927,2026-03-24 15:11:49.441088+00:00,2013-04-05 19:28:01.574584+00:00,15,払う,払う,54,1,,1,1,1,0,0,2
5928,vocabulary,https://api.wanikani.com/v2/subjects/5928,2025-06-11 05:33:26.694517+00:00,2013-04-05 19:28:31.749505+00:00,35,油,油,139,1,,1,1,1,0,0,1
5929,vocabulary,https://api.wanikani.com/v2/subjects/5929,2025-06-11 05:33:26.717189+00:00,2013-04-05 19:28:37.406654+00:00,35,油断,油断,140,1,,1,1,2,0,0,2
5930,vocabulary,https://api.wanikani.com/v2/subjects/5930,2025-06-11 05:33:26.728811+00:00,2013-04-05 19:28:49.787606+00:00,35,油田,油田,141,1,,1,1,2,0,0,1
5931,vocabulary,https://api.wanikani.com/v2/subjects/5931,2025-06-11 05:33:26.740772+00:00,2013-04-05 19:29:06.268592+00:00,35,原油,原油,142,1,,1,1,2,0,0,1
5932,vocabulary,https://api.wanikani.com/v2/subjects/5932,2025-06-11 05:33:26.753072+00:00,2013-04-05 19:29:15.693801+00:00,35,給油,給油,143,1,,1,1,2,0,0,2
5933,vocabulary,https://api.wanikani.com/v2/subjects/5933,2025-06-11 05:33:26.766417+00:00,2013-04-05 19:29:32.392540+00:00,35,醤油,醤油,144,1,,1,1,2,0,0,1
5934,vocabulary,https://api.wanikani.com/v2/subjects/5934,2026-04-10 05:38:55.064771+00:00,2013-04-08 16:52:27.764957+00:00,7,明日,明日,166,1,,1,1,2,0,0,1
5935,vocabulary,https://api.wanikani.com/v2/subjects/5935,2025-10-08 16:49:35.840779+00:00,2013-04-11 18:11:02.111116+00:00,5,空車,空車,196,1,,1,1,2,0,0,1
5936,vocabulary,https://api.wanikani.com/v2/subjects/5936,2025-09-01 04:01:44.893325+00:00,2013-04-25 23:07:37.733235+00:00,33,簡単,簡単,142,1,,1,1,2,0,0,2
5937,vocabulary,https://api.wanikani.com/v2/subjects/5937,2025-06-11 05:33:26.852821+00:00,2013-05-03 16:35:08.759495+00:00,23,降りる,降りる,52,1,,1,1,1,0,0,2
5938,vocabulary,https://api.wanikani.com/v2/subjects/5938,2025-06-16 18:23:21.975771+00:00,2013-05-03 16:37:43.782781+00:00,36,親子丼,親子丼,72,1,,1,1,3,0,0,1
5939,vocabulary,https://api.wanikani.com/v2/subjects/5939,2026-03-29 18:17:12.930062+00:00,2013-05-03 16:37:52.237691+00:00,36,吐き気,吐き気,52,1,,1,1,2,0,0,1
5940,vocabulary,https://api.wanikani.com/v2/subjects/5940,2026-03-29 18:17:12.930062+00:00,2013-05-03 16:38:19.842492+00:00,36,吐き出す,吐き出す,53,1,,1,1,2,0,0,2
5941,vocabulary,https://api.wanikani.com/v2/subjects/5941,2025-06-11 05:33:26.912173+00:00,2013-05-03 16:38:28.206214+00:00,36,奴ら,奴ら,54,1,,1,1,1,0,0,1
5942,vocabulary,https://api.wanikani.com/v2/subjects/5942,2025-06-11 05:33:26.925701+00:00,2013-05-03 16:39:17.132205+00:00,36,口紅,口紅,55,1,,1,1,2,0,0,2
5943,vocabulary,https://api.wanikani.com/v2/subjects/5943,2025-06-11 05:33:26.938180+00:00,2013-05-03 16:39:22.650201+00:00,36,薦め,薦め,56,1,,1,1,1,0,0,2
5944,vocabulary,https://api.wanikani.com/v2/subjects/5944,2025-06-11 05:33:26.948900+00:00,2013-05-03 16:39:53.670169+00:00,36,勤め,勤め,57,1,,1,1,1,0,0,1
5945,vocabulary,https://api.wanikani.com/v2/subjects/5945,2025-11-08 00:17:20.030484+00:00,2013-05-03 16:40:00.892506+00:00,36,電磁場,電磁場,58,1,,1,1,3,0,0,1
5946,vocabulary,https://api.wanikani.com/v2/subjects/5946,2025-11-14 21:59:59.512416+00:00,2013-05-03 16:40:05.684438+00:00,36,放射能,放射能,59,1,,1,1,3,0,0,1
5947,vocabulary,https://api.wanikani.com/v2/subjects/5947,2026-02-04 06:25:49.820187+00:00,2013-05-03 16:40:16.669312+00:00,36,指揮者,指揮者,60,1,,1,1,3,0,0,1
5948,vocabulary,https://api.wanikani.com/v2/subjects/5948,2025-12-05 19:30:31.665871+00:00,2013-05-03 16:40:22.234573+00:00,36,源氏物語,源氏物語,62,1,,1,1,4,0,0,1
5949,vocabulary,https://api.wanikani.com/v2/subjects/5949,2026-02-26 05:37:18.509805+00:00,2013-05-03 16:40:27.103994+00:00,36,損害する-5949,損害する,63,1,2020-11-26 10:43:10.879138+00:00,1,1,2,0,0,1
5950,vocabulary,https://api.wanikani.com/v2/subjects/5950,2025-06-11 05:33:27.018723+00:00,2013-05-03 16:40:33.766511+00:00,36,枝豆,枝豆,65,1,,1,1,2,0,0,1
5951,vocabulary,https://api.wanikani.com/v2/subjects/5951,2025-12-05 19:33:00.426254+00:00,2013-05-03 16:40:38.984684+00:00,36,豆腐,豆腐,67,1,,1,1,2,0,0,1
5952,vocabulary,https://api.wanikani.com/v2/subjects/5952,2025-06-11 05:33:27.042890+00:00,2013-05-03 16:40:49.354988+00:00,36,旧姓,旧姓,68,1,,1,1,2,0,0,1
5953,vocabulary,https://api.wanikani.com/v2/subjects/5953,2025-06-11 05:33:27.054282+00:00,2013-05-03 16:40:54.453894+00:00,36,復旧,復旧,69,1,,1,1,2,0,0,3
5954,vocabulary,https://api.wanikani.com/v2/subjects/5954,2026-04-01 09:46:52.810583+00:00,2013-05-03 16:41:01.829363+00:00,36,姓名,姓名,70,1,,1,1,2,0,0,1
5955,vocabulary,https://api.wanikani.com/v2/subjects/5955,2025-06-11 05:33:27.078037+00:00,2013-05-03 16:41:07.137905+00:00,36,貿易,貿易,71,1,,1,1,2,0,0,2
5956,vocabulary,https://api.wanikani.com/v2/subjects/5956,2025-06-11 05:33:27.090828+00:00,2013-05-03 16:41:12.244946+00:00,36,甘い,甘い,73,1,,1,1,1,0,0,2
5957,vocabulary,https://api.wanikani.com/v2/subjects/5957,2025-06-11 05:33:27.103338+00:00,2013-05-03 16:41:18.482838+00:00,36,甘く見る,甘く見る,74,1,,1,1,2,0,0,1
5958,vocabulary,https://api.wanikani.com/v2/subjects/5958,2025-06-11 05:33:27.115319+00:00,2013-05-03 16:41:23.714570+00:00,36,甘党,甘党,75,1,,1,1,2,0,0,1
5959,vocabulary,https://api.wanikani.com/v2/subjects/5959,2025-11-07 23:40:50.823694+00:00,2013-05-03 16:41:30.037794+00:00,36,将来,将来,76,1,,1,1,2,0,0,1
5960,vocabulary,https://api.wanikani.com/v2/subjects/5960,2025-06-11 05:33:27.138678+00:00,2013-05-03 16:41:38.073726+00:00,36,将軍,将軍,77,1,,1,1,2,0,0,1
5961,vocabulary,https://api.wanikani.com/v2/subjects/5961,2025-12-04 08:47:52.037199+00:00,2013-05-03 16:41:48.257436+00:00,36,大将,大将,78,1,,1,1,2,0,0,2
5962,vocabulary,https://api.wanikani.com/v2/subjects/5962,2025-06-11 05:33:27.161609+00:00,2013-05-03 16:41:57.970350+00:00,36,主将,主将,79,1,,1,1,2,0,0,1
5963,vocabulary,https://api.wanikani.com/v2/subjects/5963,2025-06-11 05:33:27.172540+00:00,2013-05-03 16:42:11.731035+00:00,36,同盟,同盟,80,1,,1,1,2,0,0,3
5964,vocabulary,https://api.wanikani.com/v2/subjects/5964,2025-06-11 05:33:27.183417+00:00,2013-05-03 16:42:17.225573+00:00,36,連盟,連盟,81,1,,1,1,2,0,0,2
5965,vocabulary,https://api.wanikani.com/v2/subjects/5965,2025-06-11 05:33:27.194342+00:00,2013-05-03 16:42:30.637459+00:00,36,盟約,盟約,82,1,,1,1,2,0,0,2
5966,vocabulary,https://api.wanikani.com/v2/subjects/5966,2025-06-11 05:33:27.205224+00:00,2013-05-03 16:42:34.555478+00:00,36,遺産,遺産,83,1,,1,1,2,0,0,1
5967,vocabulary,https://api.wanikani.com/v2/subjects/5967,2025-06-11 05:33:27.215778+00:00,2013-05-03 16:42:39.719084+00:00,36,遺失,遺失,84,1,,1,1,2,0,0,2
5968,vocabulary,https://api.wanikani.com/v2/subjects/5968,2025-06-11 05:33:27.226938+00:00,2013-05-03 16:42:45.856129+00:00,36,遺伝,遺伝,85,1,,1,1,2,0,0,4
5969,vocabulary,https://api.wanikani.com/v2/subjects/5969,2025-06-11 05:33:27.238577+00:00,2013-05-03 16:42:51.198458+00:00,36,遺体,遺体,86,1,,1,1,2,0,0,1
5970,vocabulary,https://api.wanikani.com/v2/subjects/5970,2025-11-23 22:27:56.201791+00:00,2013-05-03 16:43:00.993033+00:00,36,伸びる,伸びる,87,1,,1,1,1,0,0,2
5971,vocabulary,https://api.wanikani.com/v2/subjects/5971,2025-06-11 05:33:27.275893+00:00,2013-05-03 16:43:07.507336+00:00,36,債券,債券,88,1,,1,1,2,0,0,1
5972,vocabulary,https://api.wanikani.com/v2/subjects/5972,2026-01-22 22:02:48.269631+00:00,2013-05-03 16:43:13.169784+00:00,36,債権,債権,89,1,,1,1,2,0,0,1
5973,vocabulary,https://api.wanikani.com/v2/subjects/5973,2025-06-11 05:33:27.302848+00:00,2013-05-03 16:43:31.516622+00:00,36,国債,国債,90,1,,1,1,2,0,0,1
5974,vocabulary,https://api.wanikani.com/v2/subjects/5974,2025-06-11 05:33:27.325284+00:00,2013-05-03 16:43:43.864532+00:00,36,及ぶ,及ぶ,92,1,,1,1,1,0,0,2
5975,vocabulary,https://api.wanikani.com/v2/subjects/5975,2025-06-11 05:33:27.337433+00:00,2013-05-03 16:43:59.263011+00:00,36,普及,普及,93,1,,1,1,2,0,0,2
5976,vocabulary,https://api.wanikani.com/v2/subjects/5976,2025-06-11 05:33:27.350894+00:00,2013-05-03 16:44:10.808966+00:00,36,及第,及第,94,1,,1,1,2,0,0,3
5977,vocabulary,https://api.wanikani.com/v2/subjects/5977,2026-02-04 06:44:44.794692+00:00,2013-05-03 16:44:16.758525+00:00,36,奈良,奈良,96,1,,1,1,2,0,0,1
5978,vocabulary,https://api.wanikani.com/v2/subjects/5978,2025-11-11 01:25:07.757919+00:00,2013-05-03 16:44:21.944368+00:00,36,神奈川県,神奈川県,98,1,,1,1,4,0,0,1
5979,vocabulary,https://api.wanikani.com/v2/subjects/5979,2025-06-11 05:33:27.388586+00:00,2013-05-03 16:44:42.790057+00:00,36,幅,幅,99,1,,1,1,1,0,0,1
5980,vocabulary,https://api.wanikani.com/v2/subjects/5980,2025-07-15 06:31:15.178195+00:00,2013-05-03 16:44:48.015327+00:00,36,廃止,廃止,100,1,,1,1,2,0,0,3
5981,vocabulary,https://api.wanikani.com/v2/subjects/5981,2025-06-11 05:33:27.411757+00:00,2013-05-03 16:44:53.202300+00:00,36,廃れる,廃れる,101,1,,1,1,1,0,0,2
5982,vocabulary,https://api.wanikani.com/v2/subjects/5982,2025-06-11 05:33:27.422950+00:00,2013-05-03 16:45:01.069919+00:00,45,廃絶,廃絶,88,1,,1,1,2,0,0,2
5983,vocabulary,https://api.wanikani.com/v2/subjects/5983,2026-03-24 15:11:50.668773+00:00,2013-05-03 16:45:05.887063+00:00,15,変える,変える,154,1,,1,1,1,0,0,2
5984,vocabulary,https://api.wanikani.com/v2/subjects/5984,2025-12-05 19:34:55.971355+00:00,2013-05-03 16:45:11.244030+00:00,36,換気,換気,102,1,,1,1,2,0,0,3
5985,vocabulary,https://api.wanikani.com/v2/subjects/5985,2025-12-05 19:34:55.971355+00:00,2013-05-03 16:45:16.332958+00:00,36,変換,変換,104,1,,1,1,2,0,0,2
5986,vocabulary,https://api.wanikani.com/v2/subjects/5986,2026-01-18 20:18:48.214331+00:00,2013-05-03 16:45:22.073905+00:00,36,摘む,摘む,105,1,,1,1,1,0,0,2
5987,vocabulary,https://api.wanikani.com/v2/subjects/5987,2026-01-18 20:18:48.214331+00:00,2013-05-03 16:45:27.793856+00:00,36,指摘,指摘,106,1,,1,1,2,0,0,2
5988,vocabulary,https://api.wanikani.com/v2/subjects/5988,2026-01-18 20:18:48.214331+00:00,2013-05-03 16:45:33.375578+00:00,36,摘発する,摘発する,107,1,,1,1,2,0,0,1
5989,vocabulary,https://api.wanikani.com/v2/subjects/5989,2025-06-11 05:33:27.541609+00:00,2013-05-03 16:45:40.393787+00:00,36,核,核,108,1,,1,1,1,0,0,2
5990,vocabulary,https://api.wanikani.com/v2/subjects/5990,2025-11-27 18:54:26.999027+00:00,2013-05-03 16:45:45.860051+00:00,36,核兵器,核兵器,110,1,,1,1,3,0,0,1
5991,vocabulary,https://api.wanikani.com/v2/subjects/5991,2025-06-11 05:33:27.565043+00:00,2013-05-03 16:45:53.113905+00:00,36,核実験,核実験,111,1,,1,1,3,0,0,1
5992,vocabulary,https://api.wanikani.com/v2/subjects/5992,2025-06-11 05:33:27.578388+00:00,2013-05-03 16:45:59.424017+00:00,36,沖合,沖合,112,1,,1,1,2,0,0,1
5993,vocabulary,https://api.wanikani.com/v2/subjects/5993,2025-11-03 23:16:57.591914+00:00,2013-05-03 16:46:04.879407+00:00,36,縄,縄,113,1,,1,1,1,0,0,1
5994,vocabulary,https://api.wanikani.com/v2/subjects/5994,2025-06-11 05:33:27.603134+00:00,2013-05-03 16:46:10.236244+00:00,36,縄文,縄文,114,1,,1,1,2,0,0,1
5995,vocabulary,https://api.wanikani.com/v2/subjects/5995,2026-03-29 18:11:56.943742+00:00,2013-05-03 16:46:15.838882+00:00,36,津波,津波,115,1,,1,1,2,0,0,1
5996,vocabulary,https://api.wanikani.com/v2/subjects/5996,2025-06-11 05:33:27.627222+00:00,2013-05-03 16:46:21.354989+00:00,36,献血,献血,116,1,,1,1,2,0,0,2
5997,vocabulary,https://api.wanikani.com/v2/subjects/5997,2025-10-01 06:10:19.417814+00:00,2013-05-03 16:46:26.755887+00:00,36,献金,献金,117,1,,1,1,2,0,0,2
5998,vocabulary,https://api.wanikani.com/v2/subjects/5998,2026-04-06 17:36:15.651867+00:00,2013-05-03 16:46:32.188101+00:00,36,医療,医療,118,1,,1,1,2,0,0,2
5999,vocabulary,https://api.wanikani.com/v2/subjects/5999,2025-06-11 05:33:27.661410+00:00,2013-05-03 16:46:37.183345+00:00,36,治療,治療,120,1,,1,1,2,0,0,3
6000,vocabulary,https://api.wanikani.com/v2/subjects/6000,2026-03-31 18:01:24.564442+00:00,2013-05-03 16:46:42.485944+00:00,55,継父,継父,112,1,,1,1,2,0,0,1
6001,vocabulary,https://api.wanikani.com/v2/subjects/6001,2025-06-11 05:33:27.684531+00:00,2013-05-03 16:46:47.661009+00:00,36,継ぐ,継ぐ,121,1,,1,1,1,0,0,2
6002,vocabulary,https://api.wanikani.com/v2/subjects/6002,2025-06-11 05:33:27.696250+00:00,2013-05-03 16:46:53.203061+00:00,36,継承,継承,122,1,,1,1,2,0,0,2
6003,vocabulary,https://api.wanikani.com/v2/subjects/6003,2025-06-11 05:33:27.708741+00:00,2013-05-03 16:47:03.517466+00:00,36,維持,維持,123,1,,1,1,2,0,0,2
6004,vocabulary,https://api.wanikani.com/v2/subjects/6004,2025-06-11 05:33:27.721200+00:00,2013-05-03 16:47:14.670358+00:00,36,維新,維新,124,1,,1,1,2,0,0,1
6005,vocabulary,https://api.wanikani.com/v2/subjects/6005,2025-06-11 05:33:27.736935+00:00,2013-05-03 16:47:19.665577+00:00,36,舞台,舞台,125,1,,1,1,2,0,0,1
6006,vocabulary,https://api.wanikani.com/v2/subjects/6006,2025-06-11 05:33:27.750922+00:00,2013-05-03 16:47:28.278974+00:00,36,舞う,舞う,127,1,,1,1,1,0,0,2
6007,vocabulary,https://api.wanikani.com/v2/subjects/6007,2025-11-11 23:03:31.014085+00:00,2013-05-03 16:47:34.558980+00:00,36,歌舞伎,歌舞伎,128,1,,1,1,3,0,0,1
6008,vocabulary,https://api.wanikani.com/v2/subjects/6008,2025-06-11 05:33:27.774847+00:00,2013-05-03 16:47:40.863083+00:00,36,舞踏,舞踏,129,1,,1,1,2,0,0,3
6009,vocabulary,https://api.wanikani.com/v2/subjects/6009,2026-02-24 00:32:20.946378+00:00,2013-05-03 16:47:46.170873+00:00,36,踏む,踏む,130,1,,1,1,1,0,0,2
6010,vocabulary,https://api.wanikani.com/v2/subjects/6010,2025-06-11 05:33:27.804629+00:00,2013-05-03 16:47:57.516024+00:00,36,一般,一般,131,1,,1,1,2,0,0,2
6011,vocabulary,https://api.wanikani.com/v2/subjects/6011,2025-06-11 05:33:27.816351+00:00,2013-05-03 16:48:02.777157+00:00,36,超〜,超〜,132,1,,1,1,1,0,0,2
6012,vocabulary,https://api.wanikani.com/v2/subjects/6012,2025-06-11 05:33:27.827221+00:00,2013-05-03 16:48:53.667578+00:00,36,超自然的,超自然的,133,1,,1,1,4,0,0,1
6013,vocabulary,https://api.wanikani.com/v2/subjects/6013,2025-06-11 05:33:27.839889+00:00,2013-05-03 16:49:02.218698+00:00,36,超音速-6013,超音速,134,1,2021-09-09 18:05:39.698933+00:00,1,1,3,0,0,1
6014,vocabulary,https://api.wanikani.com/v2/subjects/6014,2026-03-29 18:11:56.943742+00:00,2013-05-03 16:49:08.875085+00:00,36,超音波,超音波,135,1,,1,1,3,0,0,1
6015,vocabulary,https://api.wanikani.com/v2/subjects/6015,2026-02-26 05:52:09.716486+00:00,2013-05-03 16:49:16.241281+00:00,36,頼む,頼む,136,1,,1,1,1,0,0,2
6016,vocabulary,https://api.wanikani.com/v2/subjects/6016,2025-11-16 19:02:11.093561+00:00,2013-05-03 16:49:22.002606+00:00,36,信頼,信頼,137,1,,1,1,2,0,0,2
6017,vocabulary,https://api.wanikani.com/v2/subjects/6017,2025-06-11 05:33:27.894334+00:00,2013-05-03 16:49:27.834551+00:00,36,依頼,依頼,138,1,,1,1,2,0,0,2
6018,vocabulary,https://api.wanikani.com/v2/subjects/6018,2025-06-11 05:33:27.918095+00:00,2013-05-03 16:49:33.046794+00:00,36,依存,依存,139,1,,1,1,2,0,0,2
6019,vocabulary,https://api.wanikani.com/v2/subjects/6019,2025-06-11 05:33:27.929356+00:00,2013-05-03 16:49:43.515879+00:00,36,馬鹿,馬鹿,140,1,,1,1,2,0,0,2
6020,vocabulary,https://api.wanikani.com/v2/subjects/6020,2025-11-11 01:25:07.757919+00:00,2013-05-03 16:49:48.086918+00:00,36,鹿児島県,鹿児島県,141,1,,1,1,4,0,0,1
6021,vocabulary,https://api.wanikani.com/v2/subjects/6021,2025-06-11 05:33:27.953427+00:00,2013-05-03 16:50:00.159862+00:00,36,鹿,鹿,142,1,,1,1,1,0,0,1
6022,vocabulary,https://api.wanikani.com/v2/subjects/6022,2025-06-11 05:33:27.975881+00:00,2013-05-03 16:50:04.837445+00:00,36,承諾,承諾,143,1,,1,1,2,0,0,3
6023,vocabulary,https://api.wanikani.com/v2/subjects/6023,2025-11-08 00:22:48.601574+00:00,2013-05-03 16:50:10.002341+00:00,36,受諾,受諾,144,1,,1,1,2,0,0,2
6024,vocabulary,https://api.wanikani.com/v2/subjects/6024,2025-06-11 05:33:28.011946+00:00,2013-05-03 16:50:14.981142+00:00,36,許諾,許諾,145,1,,1,1,2,0,0,2
6025,vocabulary,https://api.wanikani.com/v2/subjects/6025,2025-06-11 05:33:28.026768+00:00,2013-05-03 16:50:20.763845+00:00,36,諾否,諾否,146,1,,1,1,2,0,0,1
