snapshot_date,subject_id,subject_type,data_level,data_srs_stage,pct_correct,total_attempts_est,total_incorrect,meaning_error_rate,reading_error_rate,data_meaning_current_streak,data_reading_current_streak,data_meaning_max_streak,data_reading_max_streak,age_days_since_unlocked,days_since_assignment_update,has_reading,component_subject_count,amalgamation_subject_count,visually_similar_count,parts_of_speech_count
2026-04-21,114,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896447512736,198.38930996346062,0,0,57,0,0
2026-04-21,122,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896443737264,198.38930996346062,0,0,5,0,0
2026-04-21,108,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.008964407118,198.38930996346062,0,0,2,0,0
2026-04-21,112,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896437682866,198.38930996346062,0,0,2,0,0
2026-04-21,125,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896434243055,198.38930996346062,0,0,13,0,0
2026-04-21,2698,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089643127894,198.38930996346062,1,1,0,0,2
2026-04-21,155,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896428452546,198.38930996346062,0,0,2,0,0
2026-04-21,106,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089642533218,198.38930996346062,0,0,11,0,0
2026-04-21,121,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896422520833,198.38930996346062,0,0,12,0,0
2026-04-21,3414,vocabulary,5,9,91.0,33.0,3.0,0.16666666666666666,0.0,6.0,15.0,6.0,15.0,402.0089641972917,161.94104766744212,1,1,0,0,1
2026-04-21,9195,kana_vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896416596066,198.38930996346062,0,0,0,0,1
2026-04-21,117,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896413733795,198.38930996346062,0,0,66,0,0
2026-04-21,111,radical,5,9,96.0,23.0,1.0,0.08333333333333333,0.0,6.0,11.0,6.0,11.0,402.00896410879625,193.00191012563658,0,0,6,0,0
2026-04-21,2598,vocabulary,5,9,96.0,23.0,1.0,0.08333333333333333,0.0,5.0,11.0,6.0,11.0,402.0089640791898,161.430628654919,1,1,0,0,2
2026-04-21,8770,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896405247687,198.38930996346062,0,0,8,0,0
2026-04-21,9193,kana_vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089640233796,198.38930996346062,0,0,0,0,1
2026-04-21,2494,vocabulary,5,9,96.0,23.0,1.0,0.08333333333333333,0.0,5.0,11.0,6.0,11.0,402.008963995625,12.919333302280092,1,1,0,0,2
2026-04-21,103,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089639682407,198.38930996346062,0,0,117,0,0
2026-04-21,539,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896393125,81.00528494578703,1,2,8,7,0
2026-04-21,2577,vocabulary,5,9,90.0,40.0,4.0,0.14285714285714285,0.05263157894736842,9.0,6.0,9.0,12.0,402.00896390337965,12.91824230300926,1,1,0,0,2
2026-04-21,567,kanji,5,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,6.0,11.0,6.0,402.0089638764467,192.99643325599538,1,2,12,0,0
2026-04-21,570,kanji,5,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,7.0,11.0,7.0,402.008963833287,198.38930996346062,1,1,5,1,0
2026-04-21,585,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089637995486,198.38930996346062,1,3,7,1,0
2026-04-21,592,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896376976857,198.38930996346062,1,2,8,2,0
2026-04-21,515,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089637430671,147.8845538712847,1,2,5,0,0
2026-04-21,569,kanji,5,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,8.0,10.0,8.0,402.00896371460647,198.38930996346062,1,1,26,0,0
2026-04-21,586,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089636855787,198.38930996346062,1,3,6,0,0
2026-04-21,591,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896365804397,198.38930996346062,1,2,19,1,0
2026-04-21,572,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896363097223,164.99969827146992,1,2,8,4,0
2026-04-21,2481,vocabulary,5,9,92.0,26.0,2.0,0.14285714285714285,0.0,5.0,12.0,7.0,12.0,402.0089636045602,161.2382044341551,1,1,0,0,2
2026-04-21,2491,vocabulary,5,9,95.0,21.0,1.0,0.09090909090909091,0.0,9.0,10.0,9.0,10.0,402.0089635760301,95.20038228216436,1,1,0,0,2
2026-04-21,2556,vocabulary,5,9,93.0,28.0,2.0,0.07142857142857142,0.07142857142857142,9.0,8.0,9.0,8.0,402.00896354910884,50.174280565740744,1,1,0,0,2
2026-04-21,2587,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896352112267,198.38930996346062,1,1,0,0,2
2026-04-21,2613,vocabulary,5,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,7.0,10.0,7.0,402.00896349064817,166.2189761004051,1,1,0,0,2
2026-04-21,8769,radical,5,9,93.0,30.0,2.0,0.125,0.0,5.0,14.0,6.0,14.0,402.00896346211806,108.3155367511574,0,0,11,0,0
2026-04-21,3409,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896343326383,198.38930996346062,1,2,0,0,1
2026-04-21,3408,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089634026852,198.38930996346062,1,2,0,0,1
2026-04-21,3417,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896337342596,198.38930996346062,1,1,0,0,1
2026-04-21,9169,vocabulary,5,9,91.0,33.0,3.0,0.0,0.16666666666666666,15.0,7.0,15.0,7.0,402.0089633450348,56.94882836104167,1,3,0,0,1
2026-04-21,9192,kana_vocabulary,5,9,95.0,19.0,1.0,0.1,0.0,9.0,9.0,9.0,9.0,402.00896331400463,198.38930996346062,0,0,0,0,2
2026-04-21,9196,kana_vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089632848727,198.38930996346062,0,0,0,0,1
2026-04-21,9197,kana_vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089632525116,198.38930996346062,0,0,0,0,1
2026-04-21,9238,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089632201852,198.38930996346062,1,2,0,0,1
2026-04-21,9194,kana_vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896317662034,198.38930996346062,0,0,0,0,1
2026-04-21,7731,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089631456134,198.38930996346062,1,1,0,0,1
2026-04-21,3412,vocabulary,5,9,95.0,21.0,1.0,0.09090909090909091,0.0,9.0,10.0,9.0,10.0,402.00896311600695,198.38930996346062,1,2,0,0,1
2026-04-21,3416,vocabulary,5,9,95.0,19.0,1.0,0.1,0.0,9.0,9.0,9.0,9.0,402.0089630841898,198.38930996346062,1,2,0,0,1
2026-04-21,115,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896305586804,198.38930996346062,0,0,21,0,0
2026-04-21,120,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089630283333,6.698713688078704,0,0,8,0,0
2026-04-21,119,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089629981366,198.38930996346062,0,0,16,0,0
2026-04-21,213,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089629699884,198.38930996346062,0,0,7,0,0
2026-04-21,113,radical,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896294275464,198.38930996346062,0,0,8,0,0
2026-04-21,565,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089628942477,198.38930996346062,1,2,14,3,0
2026-04-21,574,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089628465741,92.64022962612268,1,1,8,2,0
2026-04-21,588,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896280829863,164.99888873857637,1,4,3,4,0
2026-04-21,594,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089627705787,164.99014965092593,1,3,4,9,0
2026-04-21,590,kanji,5,9,96.0,23.0,1.0,0.08333333333333333,0.0,7.0,11.0,7.0,11.0,402.00896273203705,164.99070697697917,1,2,20,2,0
2026-04-21,600,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089626921875,198.38930996346062,1,1,1,0,0
2026-04-21,605,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896265748844,198.38930996346062,1,3,7,1,0
2026-04-21,601,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089626277778,198.38930996346062,1,2,19,2,0
2026-04-21,606,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.00896259010415,198.38930996346062,1,2,13,2,0
2026-04-21,2738,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,402.0089624026968,198.38930996346062,1,1,0,0,1
2026-04-21,2678,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,401.34903383453707,198.38930996346062,1,2,0,0,2
2026-04-21,2727,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,401.34903376357636,198.38930996346062,1,1,0,0,2
2026-04-21,2728,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,401.34903369209485,198.38930996346062,1,2,0,0,1
2026-04-21,2709,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,400.9644068558796,198.38930996346062,1,1,0,0,1
2026-04-21,2710,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,400.9644067512269,198.38930996346062,1,2,0,0,2
2026-04-21,2690,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,399.956323058669,198.38930996346062,1,1,0,0,1
2026-04-21,2691,vocabulary,4,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,399.9563229977662,198.38930996346062,1,2,0,0,1
2026-04-21,584,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.47218940238423,198.38930996346062,1,2,22,3,0
2026-04-21,2830,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4720876166088,198.38930996346062,1,2,0,0,2
2026-04-21,2831,vocabulary,5,9,96.0,23.0,1.0,0.08333333333333333,0.0,6.0,11.0,6.0,11.0,397.47208751050925,186.48588009666668,1,2,0,0,2
2026-04-21,2833,vocabulary,5,9,95.0,19.0,1.0,0.1,0.0,9.0,9.0,9.0,9.0,397.47208743517365,50.693813567094914,1,2,0,0,1
2026-04-21,602,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4706580151852,198.38930996346062,1,1,33,2,0
2026-04-21,2820,vocabulary,5,9,95.0,21.0,1.0,0.09090909090909091,0.0,7.0,10.0,7.0,10.0,397.4705569185185,198.38930996346062,1,1,0,0,1
2026-04-21,603,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4704191755209,198.38930996346062,1,1,5,0,0
2026-04-21,597,kanji,5,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,8.0,10.0,8.0,397.4703184255208,198.38930996346062,1,1,4,2,0
2026-04-21,9255,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4701892160532,198.38930996346062,1,3,0,0,1
2026-04-21,580,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.47013620418977,198.38930996346062,1,1,34,0,0
2026-04-21,2814,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46856451755787,198.38930996346062,1,1,0,0,1
2026-04-21,2815,vocabulary,5,9,95.0,19.0,1.0,0.0,0.1,9.0,9.0,9.0,9.0,397.4685644404051,198.38930996346062,1,2,0,0,2
2026-04-21,575,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4684750830787,164.9997193031713,1,1,1,0,0
2026-04-21,2794,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.468027257118,198.38930996346062,1,1,0,0,1
2026-04-21,2735,vocabulary,5,9,92.0,37.0,3.0,0.0,0.15,17.0,5.0,17.0,5.0,397.4676444808333,112.336269395544,1,1,0,0,1
2026-04-21,2795,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46706186373837,198.38930996346062,1,2,0,0,1
2026-04-21,2796,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4670617963542,89.07007411800926,1,1,0,0,1
2026-04-21,5935,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46706172579866,198.38930996346062,1,2,0,0,1
2026-04-21,579,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46692231900465,198.38930996346062,1,1,18,2,0
2026-04-21,2762,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4665518218634,157.05494728586805,1,1,0,0,1
2026-04-21,581,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46647970043983,195.2628204809028,1,1,13,0,0
2026-04-21,2620,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4662261267477,154.1629313528472,1,1,0,0,1
2026-04-21,2821,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4662260532986,198.38930996346062,1,2,0,0,1
2026-04-21,2804,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46602111733796,198.38930996346062,1,1,0,0,2
2026-04-21,2754,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4655981563658,198.38930996346062,1,1,0,0,1
2026-04-21,2755,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46559806449073,198.38930996346062,1,2,0,0,2
2026-04-21,595,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46556482868056,198.38930996346062,1,1,9,2,0
2026-04-21,2813,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46534958467595,70.64619456899307,1,1,0,0,2
2026-04-21,576,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4651473346875,164.9989821459375,1,2,5,2,0
2026-04-21,596,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4651116830671,198.38930996346062,1,2,16,1,0
2026-04-21,8884,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46511161679405,198.38930996346062,1,1,3,0,0
2026-04-21,2824,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46506230140045,198.38930996346062,1,1,0,0,1
2026-04-21,2825,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4650622292477,78.08705815427084,1,2,0,0,1
2026-04-21,2826,vocabulary,5,9,90.0,20.0,2.0,0.18181818181818182,0.0,9.0,9.0,9.0,9.0,397.4650621526852,198.38930996346062,1,2,0,0,1
2026-04-21,2827,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46506206350693,198.38930996346062,1,2,0,0,3
2026-04-21,2829,vocabulary,5,9,93.0,30.0,2.0,0.125,0.0,5.0,14.0,6.0,14.0,397.4650619914236,108.85647139597222,1,2,0,0,1
2026-04-21,8736,vocabulary,5,9,91.0,22.0,2.0,0.16666666666666666,0.0,9.0,10.0,9.0,10.0,397.4650619149306,198.38930996346062,1,2,0,0,2
2026-04-21,571,kanji,5,9,88.0,41.0,5.0,0.18181818181818182,0.05263157894736842,7.0,9.0,7.0,9.0,397.46463593399307,161.42772151332176,1,2,14,0,0
2026-04-21,578,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4645903503935,198.38930996346062,1,1,37,0,0
2026-04-21,568,kanji,5,9,89.0,27.0,3.0,0.07692307692307693,0.14285714285714285,10.0,7.0,10.0,7.0,397.46452595548607,198.38930996346062,1,2,13,16,0
2026-04-21,2806,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46442642850695,198.38930996346062,1,1,0,0,2
2026-04-21,2807,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4644262568518,198.38930996346062,1,2,0,0,1
2026-04-21,2808,vocabulary,5,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,8.0,10.0,8.0,397.46442610380785,182.96219685751157,1,2,0,0,2
2026-04-21,8661,vocabulary,5,9,92.0,26.0,2.0,0.14285714285714285,0.0,9.0,12.0,9.0,12.0,397.46442597780094,198.38930996346062,1,2,0,0,3
2026-04-21,566,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4631113212153,198.38930996346062,1,1,32,2,0
2026-04-21,2835,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46295696967593,198.38930996346062,1,1,0,0,2
2026-04-21,2836,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46295688898147,198.38930996346062,1,2,0,0,2
2026-04-21,2837,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4629568200579,198.38930996346062,1,2,0,0,3
2026-04-21,2845,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46275541702545,54.75908538344907,1,1,0,0,1
2026-04-21,604,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4619142371528,198.38930996346062,1,1,6,2,0
2026-04-21,599,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4618257262037,198.38930996346062,1,2,44,1,0
2026-04-21,593,kanji,5,9,95.0,19.0,1.0,0.0,0.1,9.0,9.0,9.0,9.0,397.46173757483797,198.38930996346062,1,1,15,0,0
2026-04-21,577,kanji,5,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,9.0,10.0,9.0,397.46146482496533,198.38930996346062,1,1,11,0,0
2026-04-21,589,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4613949660996,198.38930996346062,1,2,12,0,0
2026-04-21,2839,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46027910421293,198.38930996346062,1,1,0,0,1
2026-04-21,1309,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.46010983989584,198.38930996346062,1,2,5,1,0
2026-04-21,2740,vocabulary,5,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,7.0,11.0,7.0,397.45985850024306,164.04590576840278,1,1,0,0,2
2026-04-21,7730,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.45985834543984,198.38930996346062,1,2,0,0,1
2026-04-21,582,kanji,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.45963977983797,20.918441630520835,1,2,14,14,0
2026-04-21,2803,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.4591104284375,198.38930996346062,1,1,0,0,1
2026-04-21,7670,vocabulary,5,9,93.0,28.0,2.0,0.0,0.13333333333333333,13.0,6.0,13.0,6.0,397.4591103539931,186.4870619073727,1,2,0,0,1
2026-04-21,2758,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.45884417879626,78.08849631721064,1,2,0,0,1
2026-04-21,2759,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.45884408702545,198.38930996346062,1,2,0,0,1
2026-04-21,2760,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.45884401483795,198.38930996346062,1,2,0,0,1
2026-04-21,2743,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.45853006740737,174.47986783984953,1,1,0,0,1
2026-04-21,2745,vocabulary,5,9,90.0,20.0,2.0,0.1,0.1,9.0,9.0,9.0,9.0,397.45852999875,198.38930996346062,1,2,0,0,1
2026-04-21,2746,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,397.45852991971066,198.38930996346062,1,2,0,0,1
2026-04-21,2749,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,396.47560442378466,198.38930996346062,1,1,0,0,1
2026-04-21,2750,vocabulary,5,9,90.0,31.0,3.0,0.0,0.17647058823529413,14.0,5.0,14.0,5.0,396.47560434039355,117.35355478015047,1,1,0,0,2
2026-04-21,2751,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,396.4756042626158,198.38930996346062,1,2,0,0,1
2026-04-21,2752,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,396.4756041903125,198.38930996346062,1,2,0,0,1
2026-04-21,2753,vocabulary,5,9,96.0,23.0,1.0,0.08333333333333333,0.0,7.0,11.0,7.0,11.0,396.4756041218056,198.38930996346062,1,2,0,0,1
2026-04-21,2838,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.904902112037,198.38930996346062,1,1,0,0,1
2026-04-21,2763,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.9042263927546,198.38930996346062,1,1,0,0,1
2026-04-21,2765,vocabulary,5,9,89.0,27.0,3.0,0.14285714285714285,0.07692307692307693,6.0,6.0,6.0,6.0,391.9037624402315,8.004137287685186,1,1,0,0,2
2026-04-21,2842,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.9029743117245,198.38930996346062,1,1,0,0,1
2026-04-21,2843,vocabulary,5,9,93.0,30.0,2.0,0.125,0.0,6.0,14.0,6.0,14.0,391.9029742439005,161.23771120496528,1,2,0,0,1
2026-04-21,2844,vocabulary,5,9,96.0,23.0,1.0,0.08333333333333333,0.0,6.0,11.0,6.0,11.0,391.9029741729977,183.51201213532408,1,2,0,0,1
2026-04-21,8895,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.9006237784722,198.38930996346062,1,1,0,0,2
2026-04-21,2780,vocabulary,5,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,6.0,11.0,6.0,391.8991979712847,183.51031135489583,1,2,0,0,1
2026-04-21,2781,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.89919789346067,50.064326388726855,1,1,0,0,3
2026-04-21,2782,vocabulary,5,9,93.0,28.0,2.0,0.13333333333333333,0.0,6.0,13.0,6.0,13.0,391.8991978176968,180.00623124460648,1,2,0,0,2
2026-04-21,2783,vocabulary,5,9,93.0,30.0,2.0,0.0,0.125,14.0,7.0,14.0,7.0,391.8991977526504,78.0884947234375,1,2,0,0,1
2026-04-21,2784,vocabulary,5,9,95.0,19.0,1.0,0.0,0.1,9.0,9.0,9.0,9.0,391.8991976845255,198.38930996346062,1,2,0,0,2
2026-04-21,2785,vocabulary,5,9,92.0,26.0,2.0,0.0,0.14285714285714285,12.0,8.0,12.0,8.0,391.8991976173264,198.38930996346062,1,2,0,0,1
2026-04-21,2786,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.8991975523611,198.38930996346062,1,2,0,0,2
2026-04-21,2775,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.89896115950233,198.38930996346062,1,1,0,0,2
2026-04-21,2777,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.8989610785069,198.38930996346062,1,1,0,0,2
2026-04-21,2787,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.89847066861114,198.38930996346062,1,1,0,0,1
2026-04-21,2788,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.89847054601853,198.38930996346062,1,2,0,0,1
2026-04-21,2789,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.8984704279514,198.38930996346062,1,2,0,0,1
2026-04-21,2790,vocabulary,5,9,96.0,23.0,1.0,0.0,0.08333333333333333,11.0,7.0,11.0,7.0,391.8984703203588,195.88445917355324,1,2,0,0,2
2026-04-21,2791,vocabulary,5,9,92.0,26.0,2.0,0.07692307692307693,0.07692307692307693,11.0,9.0,11.0,9.0,391.8984702324306,198.38930996346062,1,2,0,0,1
2026-04-21,2792,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.89847013817126,198.38930996346062,1,2,0,0,1
2026-04-21,2793,vocabulary,5,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,7.0,10.0,7.0,391.8984700520486,198.38930996346062,1,2,0,0,2
2026-04-21,7568,vocabulary,5,9,95.0,21.0,1.0,0.0,0.09090909090909091,10.0,7.0,10.0,7.0,391.89846995111117,198.38930996346062,1,3,0,0,2
2026-04-21,8696,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.8984698472454,198.38930996346062,1,2,0,0,1
2026-04-21,2797,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.89835052358796,198.38930996346062,1,1,0,0,2
2026-04-21,2798,vocabulary,5,9,100.0,16.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,391.89835044776623,198.38930996346062,1,2,0,0,1
